n,n,y,n,y,y,n,n,n,n,?,n,y,y,n,n,genuine
n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,genuine
n,n,y,n,n,y,y,y,y,y,y,n,n,n,?,y,genuine
n,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y,genuine
n,n,y,n,n,y,?,y,?,y,y,y,n,y,y,?,genuine
y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,genuine
y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,genuine
y,y,y,n,y,y,n,y,n,y,y,n,y,y,n,?,genuine
y,n,y,n,?,y,?,y,y,y,n,n,y,y,n,y,genuine
y,n,y,n,n,y,y,y,y,y,n,?,n,y,n,y,genuine
y,n,y,n,n,y,y,y,n,y,y,n,y,y,y,y,genuine
y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,genuine
n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,genuine
y,y,y,n,n,y,y,y,y,y,n,n,?,n,y,?,genuine
n,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,genuine
n,y,y,n,n,y,y,y,y,y,n,n,y,y,y,y,genuine
n,n,?,n,n,y,y,y,y,n,n,n,n,n,y,y,genuine
y,n,y,n,n,y,y,y,y,n,n,n,n,y,n,?,genuine
y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,y,genuine
n,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y,genuine
y,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y,genuine
n,n,n,n,n,y,n,y,y,n,y,y,y,y,y,n,genuine
y,n,n,n,n,n,y,y,y,y,n,n,n,n,y,y,genuine
n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,?,genuine
y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,?,genuine
n,y,y,n,n,y,n,y,y,y,n,n,y,y,n,y,genuine
y,y,y,n,n,n,y,y,y,y,n,n,y,n,n,y,genuine
y,y,y,n,?,y,n,?,n,n,y,n,y,y,n,?,genuine
y,y,y,n,y,y,n,y,?,y,n,n,y,y,n,?,genuine
n,y,n,n,y,y,n,n,?,n,n,y,y,y,n,y,genuine
y,y,n,y,n,n,y,y,y,n,y,n,n,y,n,y,genuine
y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y,genuine
y,?,y,n,n,y,y,y,y,y,n,n,n,n,y,?,genuine
y,?,y,n,n,n,y,y,y,n,n,n,n,n,y,?,genuine
y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,?,genuine
n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,genuine
n,y,y,n,n,y,y,y,?,n,y,y,n,n,y,y,genuine
n,n,y,n,n,y,y,y,n,n,y,n,n,y,?,y,genuine
y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y,genuine
y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,genuine
n,?,y,?,n,y,y,y,y,y,y,n,?,?,y,y,genuine
n,y,y,n,y,?,y,n,n,y,y,n,y,n,y,y,genuine
n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,genuine
y,n,y,n,n,n,y,y,y,y,n,y,n,n,y,?,genuine
n,y,n,n,n,y,y,n,y,n,y,n,n,n,y,y,genuine
n,y,n,y,n,y,y,y,y,n,y,n,y,n,y,?,genuine
n,y,y,n,n,y,y,y,y,y,n,?,n,n,y,y,genuine
y,y,y,n,n,y,y,y,y,y,y,y,y,y,n,?,genuine
y,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y,genuine
y,n,y,n,y,y,y,n,y,y,n,n,y,y,n,?,genuine
y,y,y,n,n,y,y,y,y,y,y,y,y,n,n,y,genuine
n,y,n,n,y,y,n,n,n,y,y,n,y,y,n,n,genuine
y,n,y,n,n,n,y,y,n,y,y,n,n,n,n,?,genuine
y,y,y,n,y,y,y,y,n,y,y,n,n,n,y,?,genuine
n,y,y,n,n,y,y,y,n,y,n,n,n,n,y,y,genuine
y,y,y,n,?,y,y,y,n,y,?,?,n,n,y,y,genuine
y,y,y,n,?,n,y,y,y,y,n,n,n,n,y,?,genuine
n,y,y,y,y,y,n,n,n,n,y,y,?,y,n,n,genuine
n,y,y,?,y,y,n,y,n,y,?,n,y,y,?,y,genuine
n,y,n,y,y,y,n,n,n,n,y,y,n,y,n,n,genuine
y,?,y,n,n,n,y,y,y,n,y,n,n,n,y,y,genuine
y,y,y,n,n,y,?,y,y,n,y,n,y,n,y,y,genuine
y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,?,genuine
y,y,n,y,y,y,n,n,n,n,y,n,y,y,n,?,genuine
y,y,y,n,y,y,n,y,y,y,y,n,n,n,n,y,genuine
y,y,y,y,y,y,n,n,n,n,y,y,y,y,n,y,genuine
y,y,n,n,y,y,n,n,n,n,y,y,y,y,y,n,genuine
n,?,y,n,y,y,n,y,n,n,y,n,n,n,n,?,genuine
y,y,y,n,y,y,n,y,y,n,y,n,n,y,n,?,genuine
n,y,y,y,y,y,n,n,n,n,n,y,y,y,n,?,genuine
y,n,y,n,n,n,y,y,y,?,y,n,n,n,y,?,genuine
?,?,n,n,?,y,?,n,n,n,y,y,n,y,n,?,genuine
y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n,genuine
y,y,?,?,?,y,n,n,n,n,y,n,y,n,n,y,genuine
y,y,y,?,n,n,n,y,n,n,y,?,n,n,y,y,genuine
y,y,y,n,y,y,n,y,n,n,y,n,y,n,y,y,genuine
y,y,n,n,y,?,n,n,n,n,y,n,y,y,n,y,genuine
n,y,y,n,y,y,n,y,n,n,n,n,n,n,n,y,genuine
y,n,y,n,y,y,n,n,y,y,n,n,y,y,n,y,genuine
n,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n,genuine
y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,genuine
y,n,y,n,n,y,y,y,y,y,y,n,n,n,n,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,genuine
n,y,y,n,n,y,y,y,?,y,n,n,n,n,n,y,genuine
y,y,y,n,n,n,y,y,y,y,y,n,y,n,n,y,genuine
y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y,genuine
y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y,genuine
n,y,y,n,y,y,y,y,n,n,y,n,y,n,y,y,genuine
n,n,y,n,n,y,y,y,y,n,y,n,n,n,y,y,genuine
n,y,y,n,n,y,y,y,y,n,y,n,n,y,y,y,genuine
n,y,y,n,n,?,y,y,y,y,y,n,?,y,y,y,genuine
n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,genuine
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,genuine
?,?,?,n,n,n,y,y,y,y,n,n,y,n,y,y,genuine
y,n,y,n,?,n,y,y,y,y,n,y,n,?,y,y,genuine
n,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,genuine
